duration_ms,key,mode,time_signature,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,tempo,Target
158407,7,1,3,0.894,0.435,0.137,0,0.109,-14.774,0.0452,0.337,178.146,0
211067,0,0,4,0.202,0.759,0.699,0.000131,0.443,-5.745,0.0307,0.907,92.96,1
359440,9,0,3,0.0567,0.466,0.577,0.0000149,0.137,-6.28,0.027,0.236,77.003,0
336596,10,0,3,0.799,0.652,0.0478,0,0.0599,-18.823,0.0326,0.108,97.415,0
270746,2,1,3,0.0000107,0.377,0.995,0.74,0.301,-3.221,0.235,0.148,199.978,0
243573,6,1,1,0.991,0.296,0.0822,0.00000202,0.108,-20.38,0.0416,0.0387,125.663,0
239333,2,1,4,0.00165,0.519,0.78,0.0000214,0.156,-4.939,0.0356,0.166,145.125,1
217933,1,0,4,0.0000407,0.5,0.88,0.435,0.102,-5.201,0.0429,0.511,145.008,0
234360,0,1,4,0.019,0.567,0.585,0.872,0.0679,-10.229,0.0272,0.371,134.981,0
1078116,11,0,4,0.547,0.663,0.293,0,0.0805,-17.234,0.918,0.261,103.184,0
314533,5,1,4,0.27,0.32,0.529,0.0136,0.0942,-7.595,0.0436,0.103,119.898,1
241907,5,1,4,0.446,0.735,0.49,0.00000352,0.129,-4.937,0.0299,0.89,135.159,0
253840,4,0,4,0.921,0.284,0.0113,0.506,0.0908,-22.667,0.0409,0.0399,167.195,0
340920,10,0,4,0.0249,0.663,0.694,0,0.0698,-8.627,0.172,0.524,167.964,1
303587,4,1,4,0.00101,0.419,0.677,0.0000999,0.211,-6.183,0.0343,0.684,127.678,1
121160,8,1,4,0.00178,0.674,0.789,0.0071,0.0754,-6.903,0.0676,0.918,129.804,1
219800,6,1,4,0.0219,0.348,0.562,0.000321,0.0989,-5.437,0.0305,0.549,142.333,1
238747,0,1,4,0.0781,0.694,0.394,0.000677,0.247,-15.881,0.0428,0.719,104.126,1
207333,1,1,4,0.0628,0.463,0.802,0.0000194,0.487,-2.184,0.078,0.733,156.205,1
336613,1,1,4,0.943,0.374,0.304,0.298,0.126,-14.52,0.0302,0.147,147.969,1
226667,2,0,4,0.0534,0.715,0.528,0,0.0502,-14.281,0.0575,0.75,82.222,0
215733,7,1,4,0.371,0.572,0.385,0,0.231,-6.362,0.0308,0.323,95.799,1
304000,3,0,4,0.00916,0.431,0.94,0,0.142,-4.462,0.0563,0.484,157.477,1
180400,3,1,3,0.543,0.768,0.393,0,0.105,-5.932,0.0317,0.813,132.051,0
144880,7,1,4,0.921,0.29,0.247,0.00565,0.0917,-12.125,0.0383,0.36,165.361,1
237173,9,1,4,0.0000139,0.27,0.95,0.316,0.313,-3.868,0.117,0.291,181.902,0
227240,2,1,4,0.448,0.49,0.648,0.888,0.0923,-5.931,0.0335,0.429,117.042,1
234813,7,0,4,0.00397,0.613,0.873,0.00111,0.367,-6.376,0.0449,0.392,129.989,1
450987,2,1,4,0.564,0.553,0.517,0.569,0.455,-8.008,0.025,0.35,81.357,1
268613,5,0,4,0.000235,0.493,0.808,0,0.0983,-3.365,0.0362,0.38,117.971,1
274853,11,0,4,0.0411,0.393,0.953,0.0402,0.979,-4.968,0.0713,0.522,145.097,0
230133,7,1,4,0.00215,0.658,0.729,0.0013,0.0752,-6.561,0.0378,0.668,104.007,1
177333,9,1,3,0.0742,0.62,0.662,0,0.0314,-10.471,0.0834,0.694,156.083,0
246600,6,1,4,0.0000563,0.579,0.865,0.000221,0.649,-4.692,0.0302,0.358,104.99,1
324467,10,0,4,0.0735,0.609,0.674,0.06,0.345,-7.388,0.0548,0.315,90.009,1
232747,2,1,4,0.0876,0.472,0.881,0,0.0698,-5.252,0.0524,0.502,178.858,1
306067,3,1,3,0.667,0.573,0.59,0.000397,0.691,-8.43,0.0557,0.364,108.789,1
165947,7,1,4,0.583,0.681,0.539,0.0051,0.109,-5.814,0.0272,0.763,126.931,0
209974,4,0,4,0.082,0.79,0.821,0,0.267,-5.228,0.207,0.727,95.01,0
255729,8,1,4,0.196,0.463,0.566,0,0.284,-6.195,0.145,0.219,93.921,0
202107,6,1,4,0.00184,0.583,0.719,0.0356,0.0919,-5.643,0.035,0.299,123.999,1
63456,8,1,4,0.729,0.791,0.73,0,0.0795,-9.141,0.0727,0.826,105.986,0
205053,4,1,4,0.07,0.477,0.981,0.0000317,0.648,-3.396,0.306,0.502,163.999,1
267933,0,1,4,0.105,0.498,0.583,0,0.0698,-4.762,0.0274,0.4,82.071,1
391303,10,1,3,0.978,0.369,0.275,0.92,0.657,-27.003,0.324,0.614,175.548,0
267040,2,1,4,0.0000225,0.474,0.963,0.0172,0.0283,-3.241,0.0603,0.319,155.015,0
258467,10,0,4,0.0000559,0.404,0.72,0.836,0.0466,-9.18,0.0623,0.475,121.864,1
188253,0,1,4,0.755,0.407,0.47,0.0216,0.0976,-8.64,0.037,0.227,138.471,1
180056,9,1,4,0.57,0.65,0.306,0.00000707,0.0707,-9.443,0.0393,0.605,118.068,1
221333,7,1,4,0.018,0.587,0.872,0,0.622,-5.066,0.0484,0.735,159.925,1
284200,0,1,3,0.363,0.645,0.704,0.000193,0.213,-7.005,0.0301,0.606,120.552,1
253307,6,1,4,0.0771,0.634,0.69,0,0.132,-7.804,0.052,0.645,94.988,1
240040,5,1,4,0.327,0.512,0.525,0.0000033,0.081,-6.823,0.0401,0.294,169.951,1
349307,0,1,4,0.879,0.196,0.215,0.927,0.0978,-19.124,0.0365,0.0647,122.719,1
618960,2,1,4,0.652,0.289,0.263,0.155,0.103,-10.88,0.0297,0.0736,133.585,1
207164,6,1,4,0.594,0.647,0.377,0,0.0768,-6.003,0.0375,0.653,79.936,0
243347,4,1,4,0.0000239,0.308,0.955,0.113,0.166,-3.763,0.111,0.237,174.991,0
238733,10,0,4,0.0492,0.557,0.533,0,0.205,-6.817,0.0252,0.233,143.994,1
290667,1,1,4,0.84,0.487,0.533,0.798,0.089,-11.929,0.0278,0.545,81.528,0
269760,8,0,3,0.0000015,0.164,0.956,0.0128,0.148,-5.618,0.0561,0.235,175.515,0
191080,3,1,4,0.204,0.66,0.717,0,0.0862,-2.191,0.03,0.748,134.843,0
171442,2,0,4,0.934,0.127,0.0632,0.855,0.0853,-21.617,0.0383,0.056,84.176,1
289307,11,0,4,0.736,0.487,0.369,0.0000375,0.0925,-13.424,0.0406,0.106,183.114,1
212795,1,1,5,0.634,0.671,0.772,0,0.129,-4.553,0.523,0.937,121.494,0
95091,6,1,4,0.0000264,0.617,0.83,0.926,0.132,-3.275,0.117,0.274,129.999,0
266213,2,0,4,0.398,0.789,0.518,0,0.0891,-5.417,0.0406,0.78,94.001,0
261720,7,1,4,0.0000167,0.46,0.993,0.266,0.329,-2.459,0.173,0.148,139.92,0
227200,0,1,4,0.000102,0.552,0.932,0,0.119,-3.782,0.0426,0.518,103.108,1
367185,11,0,4,0.000831,0.215,0.848,0.235,0.522,-6.4,0.0501,0.678,77.587,0
222200,11,1,4,0.00363,0.492,0.953,0,0.321,-2.683,0.145,0.647,163.783,0
227707,3,0,4,0.486,0.813,0.949,0.00000975,0.112,-2.563,0.0336,0.792,115.061,1
181707,8,1,4,0.00121,0.576,0.864,0.00000292,0.108,-4.028,0.0411,0.669,119.068,1
177280,8,1,4,0.00301,0.471,0.924,0,0.313,-3.906,0.0586,0.725,154.961,1
215173,6,1,4,0.113,0.656,0.848,0,0.0694,-4.603,0.239,0.566,100.415,0
256920,11,1,4,0.892,0.651,0.43,0.00156,0.116,-17.484,0.042,0.646,144.115,0
226787,6,0,4,0.122,0.597,0.666,0.00302,0.1,-6.365,0.0418,0.626,164.992,1
172933,6,1,4,0.567,0.69,0.542,0.000779,0.853,-9.119,0.0367,0.673,109.449,1
223108,9,1,4,0.749,0.585,0.389,0,0.0901,-9.377,0.035,0.493,140.022,0
373987,6,1,4,0.226,0.692,0.773,0.0104,0.108,-3.739,0.0359,0.486,139.989,0
163404,1,0,4,0.658,0.45,0.583,0.00239,0.1,-7.137,0.0751,0.195,93.963,0
337714,11,0,4,0.000453,0.648,0.968,0.759,0.687,-6.157,0.0965,0.0906,140.016,0
322467,5,0,4,0.731,0.789,0.465,0.00196,0.0513,-10.5,0.0319,0.481,101.959,1
253545,9,0,4,0.555,0.645,0.715,0,0.114,-5.704,0.373,0.739,168.111,0
185953,1,1,5,0.722,0.633,0.333,0,0.115,-17.935,0.959,0.166,85.368,0
99567,9,0,3,0.536,0.796,0.755,0.979,0.202,-10.771,0.0289,0.717,90.06,1
303866,2,1,4,0.0000129,0.255,0.853,0.608,0.197,-5.166,0.186,0.162,175.208,0
312000,9,1,3,0.972,0.19,0.067,0.987,0.113,-22.823,0.0469,0.0463,82.814,0
89800,11,0,4,0.957,0.676,0.257,0.000647,0.246,-18.695,0.0293,0.477,134.948,0
223667,1,1,4,0.0182,0.57,0.973,0,0.203,-2.771,0.0763,0.557,129.073,1
235067,8,1,4,0.0103,0.414,0.854,0,0.25,-6.634,0.261,0.616,89.156,0
193613,4,1,4,0.000553,0.214,0.947,0.00322,0.238,-5.053,0.0509,0.484,170.748,1
232800,4,1,4,0.0129,0.472,0.671,0,0.159,-4.649,0.029,0.0681,82.952,1
210067,7,1,4,0.863,0.622,0.43,0.0217,0.118,-15.587,0.0434,0.882,148.219,1
236281,7,1,4,0.0969,0.561,0.729,0,0.0722,-7.656,0.042,0.925,178.029,0
370108,3,0,4,0.397,0.582,0.625,0.92,0.0954,-10.966,0.0292,0.303,120.031,1
118000,1,1,4,0.996,0.315,0.0297,0.0000173,0.0995,-25.433,0.0473,0.023,58.4,0
452499,11,1,3,0.00346,0.391,0.769,0,0.911,-6.356,0.045,0.14,139.874,0
253947,9,1,4,0.0000956,0.436,0.942,0.000438,0.209,-2.206,0.0496,0.5,164.975,1
281707,9,0,4,0.0000215,0.496,0.923,0.511,0.453,-5.289,0.0481,0.326,121.045,0
181927,0,1,4,0.502,0.286,0.579,0.765,0.076,-10.286,0.0408,0.04,173.333,0
152095,10,0,4,0.169,0.871,0.541,0,0.0993,-8.64,0.512,0.825,158.053,0
187467,8,1,4,0.279,0.642,0.725,0.868,0.117,-5.804,0.0496,0.493,130.069,1
218907,0,1,4,0.87,0.602,0.222,0.0386,0.111,-13.248,0.0469,0.317,111.008,1
274097,8,1,4,0.0063,0.539,0.846,0.00000168,0.13,-3.192,0.0354,0.46,106.992,0
259227,11,0,4,0.0138,0.584,0.915,0.002,0.0824,-2.607,0.0559,0.793,120.017,0
228293,4,0,4,0.162,0.535,0.721,0.00943,0.288,-5.54,0.054,0.84,137.621,1
161800,8,1,3,0.836,0.769,0.331,0,0.104,-14.704,0.962,0.439,65.331,0
231480,6,0,4,0.00461,0.498,0.83,0,0.139,-5.157,0.0421,0.453,89.342,1
34293,4,1,5,0.89,0.716,0.328,0,0.127,-10.715,0.763,0.806,107.597,0
172440,5,1,4,0.563,0.649,0.719,0.00135,0.133,-9.878,0.0559,0.821,95.218,1
185667,9,0,1,0.283,0.421,0.58,0.0000611,0.299,-10.683,0.0284,0.465,89.997,1
217120,0,1,4,0.0000136,0.422,0.996,0.000451,0.3,-4.668,0.159,0.0681,115.966,0
196560,7,1,4,0.00956,0.27,0.83,0.434,0.142,-4.592,0.0741,0.205,117.314,1
277623,7,0,4,0.25,0.626,0.571,0,0.0946,-7.461,0.0327,0.164,129.959,1
163250,11,0,4,0.00303,0.445,0.837,0.00000548,0.632,-4.955,0.0748,0.363,179.953,0
258000,10,0,4,0.0592,0.473,0.926,0,0.71,-3.062,0.0447,0.46,149.809,0
322963,0,0,0,0,0,0,0,0,-60,0,0,0,1
211693,9,0,4,0.0154,0.625,0.686,0.0499,0.0932,-8.337,0.0309,0.556,139.817,1
304607,11,0,4,0.156,0.652,0.795,0,0.123,-5.192,0.174,0.788,135.018,1
243773,0,0,4,0.216,0.815,0.438,0.000466,0.0787,-14.522,0.0346,0.552,108.965,1
244507,5,1,4,0.0572,0.585,0.776,0.00000774,0.3,-5.898,0.0459,0.427,77.987,1
282893,11,1,4,0.000124,0.545,0.85,0.551,0.541,-5.854,0.0354,0.347,124.978,0
298093,8,1,4,0.534,0.669,0.435,0.00000951,0.0879,-9.646,0.0244,0.302,103.548,1
189500,1,1,4,0.217,0.43,0.649,0,0.222,-7.928,0.264,0.483,88.957,0
242400,5,1,4,0.162,0.453,0.613,0,0.147,-5.17,0.0279,0.296,147.918,0
321379,2,0,3,0.836,0.122,0.362,0.928,0.113,-12.329,0.0381,0.0394,163.407,1
199113,11,1,4,0.034,0.618,0.856,0,0.083,-6.482,0.047,0.637,99.968,1
178562,7,0,4,0.211,0.893,0.537,0,0.0599,-6.822,0.364,0.588,140.038,0
261942,6,0,4,0.475,0.436,0.509,0,0.101,-5.161,0.0345,0.11,133.653,0
255387,4,1,3,0.833,0.537,0.342,0.6,0.0856,-9.785,0.0338,0.156,128.331,1
304133,11,0,4,0.0165,0.756,0.422,0.00183,0.0368,-12.967,0.0292,0.487,112.751,1
202587,0,0,4,0.0000897,0.445,0.89,0.000176,0.284,-7.242,0.0354,0.915,141.802,1
89768,0,1,4,0.92,0.696,0.477,0,0.123,-9.68,0.117,0.798,129.1,1
248747,6,1,4,0.0000162,0.374,0.92,0.026,0.0802,-4.653,0.0501,0.278,191.014,1
278573,11,1,4,0.0362,0.672,0.819,0.000196,0.182,-4.457,0.0463,0.445,120.009,1
226893,5,1,4,0.655,0.478,0.624,0.00197,0.114,-11.16,0.0393,0.579,138.708,1
189307,6,0,4,0.000697,0.866,0.64,0.000114,0.702,-6.195,0.413,0.636,142.04,0
250413,6,1,4,0.165,0.565,0.467,0.284,0.0808,-10.078,0.0303,0.426,120.17,1
222067,0,0,4,0.00107,0.46,0.796,0,0.106,-4.501,0.0333,0.182,100.011,1
107948,9,0,4,0.909,0.667,0.281,0.947,0.109,-14.821,0.0321,0.908,144.658,0
210787,4,1,4,0.0845,0.69,0.866,0,0.467,-3.382,0.215,0.563,138.966,0
258987,7,0,4,0.00000728,0.201,0.94,0.105,0.0838,-3.59,0.103,0.1,149.922,0
190643,8,1,4,0.0835,0.648,0.608,0,0.105,-5.16,0.0587,0.488,126.12,1
173133,1,1,4,0.136,0.815,0.916,0.00000105,0.105,-3.475,0.0613,0.85,120.041,0
234585,1,1,4,0.0125,0.836,0.873,0.00000937,0.0919,-5.933,0.0971,0.783,100.04,0
261267,7,1,4,0.13,0.729,0.851,0.000912,0.443,-7.033,0.0362,0.741,115.118,1
277983,7,1,4,0.41,0.456,0.43,0,0.64,-8.956,0.0579,0.452,146.377,0
132200,0,1,4,0.617,0.333,0.318,0.548,0.553,-11.47,0.0333,0.0702,98.722,0
280875,8,1,4,0.000308,0.399,0.964,0.0134,0.0938,-6.712,0.0635,0.262,169.953,0
229808,1,1,4,0.0000277,0.503,0.943,0.86,0.806,-7.368,0.156,0.199,115.02,0
264639,2,1,4,0.522,0.3,0.47,0.00000815,0.128,-7.356,0.0314,0.224,101.465,0
221627,11,1,4,0.155,0.659,0.919,0.0054,0.312,-2.658,0.0333,0.631,123.135,1
257775,6,1,4,0.947,0.461,0.293,0.00000995,0.0936,-9.52,0.0555,0.531,180.297,1
300948,3,0,5,0.0000122,0.341,0.648,0.793,0.151,-11.932,0.0577,0.0687,176.384,0
179427,1,0,4,0.403,0.638,0.998,0,0.33,-1.096,0.442,0.397,154.953,0
316853,2,1,4,0.00991,0.353,0.865,0.147,0.314,-4.598,0.233,0.46,164.042,1
129927,2,1,4,0.393,0.728,0.589,0.00791,0.157,-7.828,0.031,0.955,125.005,0
371882,4,0,4,0.0609,0.503,0.715,0.0718,0.918,-7.506,0.0571,0.522,77.055,1
317693,9,0,4,0.949,0.228,0.143,0.596,0.057,-19.091,0.0361,0.0771,133.373,1
209773,5,1,3,0.0879,0.698,0.828,0,0.177,-3.368,0.113,0.464,146.975,0
301720,2,1,4,0.587,0.404,0.695,0.0383,0.159,-6.162,0.034,0.646,133.136,1
271714,4,1,4,0.418,0.623,0.629,0.046,0.106,-6.257,0.0256,0.899,104,0
203773,4,1,4,0.127,0.641,0.582,0.00632,0.354,-6.554,0.0483,0.725,181.039,1
118422,2,0,4,0.981,0.459,0.152,0.946,0.103,-17.929,0.0382,0.334,76.02,0
148573,6,1,4,0.017,0.403,0.956,0.0000709,0.0893,-7.376,0.0732,0.561,157.706,1
200741,8,0,4,0.062,0.705,0.79,0.00000128,0.122,-4.281,0.0981,0.813,130.119,0
188398,4,0,5,0.422,0.638,0.913,0,0.139,-1.469,0.297,0.635,110.824,0
154750,11,0,4,0.798,0.729,0.477,0.125,0.0799,-7.401,0.0577,0.508,155.199,0
152442,1,1,4,0.00382,0.472,0.86,0.807,0.248,-7.884,0.0416,0.341,149.981,0
226275,3,1,4,0.417,0.413,0.241,0.0119,0.115,-9.682,0.0356,0.153,129.786,0
236467,1,0,4,0.307,0.433,0.733,0.000144,0.0827,-9.244,0.0491,0.742,102.662,1
239711,6,1,4,0.00476,0.57,0.797,0.00833,0.11,-2.954,0.0608,0.212,149.925,0
186347,4,0,4,0.282,0.81,0.465,0.00216,0.0899,-13.289,0.054,0.253,95.133,0
242939,0,0,4,0.706,0.537,0.746,0,0.133,-4.351,0.389,0.596,196.304,0
272293,6,0,3,0.709,0.478,0.436,0.00191,0.0647,-12.971,0.173,0.653,84.98,0
338560,4,1,4,0.548,0.632,0.67,0.00000238,0.0521,-8.877,0.027,0.342,97.098,1
469445,2,0,4,0.168,0.383,0.511,0.0061,0.256,-7.143,0.0369,0.294,121.049,0
109736,7,1,4,0.749,0.67,0.609,0.0000674,0.227,-10.088,0.0333,0.573,127.463,1
180520,9,1,4,0.0714,0.615,0.855,0,0.0893,-6.109,0.0461,0.434,160.037,0
241907,1,1,4,0.00043,0.182,0.95,0.86,0.131,-4.565,0.104,0.286,75.989,0
307213,11,1,4,0.242,0.639,0.926,0,0.383,-2.681,0.0953,0.708,139.941,0
262200,1,1,4,0.792,0.482,0.524,0.219,0.103,-11.579,0.0297,0.701,179.073,0
132933,9,0,4,0.267,0.429,0.962,0.712,0.196,-9.565,0.0555,0.28,129.997,0
336120,0,1,4,0.785,0.547,0.446,0.0114,0.101,-10.742,0.0506,0.586,156.047,0
342440,11,0,1,0.98,0.333,0.508,0.859,0.0981,-11.583,0.0343,0.114,105.901,0
281507,0,1,4,0.0556,0.507,0.956,0.0000403,0.221,-4.532,0.0723,0.399,98.481,0
389933,1,1,4,0.106,0.239,0.442,0.0411,0.0738,-11.494,0.0308,0.4,185.723,1
342093,2,0,3,0.554,0.262,0.482,0.0161,0.244,-6.863,0.0302,0.0878,137.918,1
153240,7,1,4,0.00000248,0.17,0.98,0.852,0.515,-12.697,0.0652,0.0504,144.475,0
198440,9,1,4,0.359,0.711,0.87,0.248,0.191,-8.951,0.111,0.58,124.395,0
190119,7,1,4,0.0194,0.617,0.921,0,0.29,-4.234,0.0588,0.84,140.023,0
220413,6,0,4,0.0000216,0.152,0.979,0.874,0.138,-8.863,0.061,0.0897,141.968,0
256827,0,0,4,0.936,0.614,0.235,0.0363,0.0904,-14.61,0.0315,0.393,92.061,0
222827,0,1,4,0.0493,0.372,0.975,0,0.331,-2.856,0.126,0.3,181.017,0
196613,5,1,3,0.00000502,0.28,0.842,0.901,0.0963,-4.652,0.107,0.359,154.389,0
176480,4,0,4,0.172,0.656,0.902,0,0.0796,-4.207,0.0631,0.591,94.503,1
277573,4,1,4,0.0927,0.587,0.622,0.000636,0.2,-5.535,0.0303,0.231,107.943,1
215000,7,1,4,0.251,0.662,0.686,0.00000559,0.349,-8.302,0.332,0.678,143.971,0
250907,2,1,4,0.909,0.643,0.344,0.0112,0.106,-11.342,0.0349,0.547,144.171,1
234880,8,1,4,0.00000639,0.461,0.961,0.14,0.308,-3.011,0.0479,0.416,96.009,1
166093,2,1,4,0.00321,0.553,0.848,0.0000143,0.0992,-4.798,0.0472,0.655,82.958,1
122942,10,1,4,0.418,0.933,0.724,0,0.0737,-6.64,0.0471,0.966,104.008,0
226739,4,1,4,0.0435,0.713,0.802,0.00377,0.309,-7.055,0.0561,0.343,100.001,1
250840,10,1,4,0.0251,0.728,0.632,0.000889,0.176,-7.716,0.0381,0.357,118.24,1
182120,11,0,4,0.000748,0.645,0.857,0.153,0.294,-1.949,0.142,0.316,105.024,0
265587,7,0,4,0.00224,0.42,0.71,0.00126,0.17,-5.735,0.033,0.184,120.33,1
231187,9,0,3,0.662,0.504,0.31,0.00000282,0.173,-7.312,0.16,0.331,186.952,0
330620,1,0,4,0.0128,0.367,0.742,0.0000742,0.111,-6.29,0.0398,0.202,131.82,0
193953,9,1,4,0.0344,0.704,0.636,0,0.35,-6.029,0.0252,0.89,111.845,1
174800,8,1,4,0.0337,0.664,0.708,0,0.0841,-4.154,0.0474,0.742,103.07,1
198400,2,0,4,0.95,0.789,0.0618,0,0.0741,-18.689,0.0448,0.621,75.001,1
440768,0,1,4,0.99,0.344,0.229,0.844,0.351,-17.275,0.0416,0.105,146.135,0
241227,0,1,4,0.00000467,0.321,0.982,0.247,0.343,-1.679,0.134,0.0707,122.764,0
136000,9,1,4,0.958,0.621,0.328,0.952,0.128,-14.301,0.0457,0.497,90,0
175093,2,1,4,0.0296,0.667,0.954,0,0.331,-3.462,0.0817,0.807,114,1
351333,7,1,3,0.905,0.125,0.164,0.0283,0.0903,-14.239,0.0361,0.0377,80.453,1
188387,7,1,4,0.0484,0.555,0.926,0.00000767,0.171,-3.613,0.0363,0.771,138.017,1
188893,7,1,4,0.0499,0.556,0.929,0.0000017,0.0931,-3.659,0.037,0.842,137.996,1
255187,10,0,4,0.000405,0.227,0.995,0.393,0.127,-4.361,0.173,0.0363,87.499,1
333000,2,1,4,0.00108,0.34,0.939,0.813,0.18,-6.055,0.0863,0.63,115.89,0
260585,11,0,4,0.000375,0.546,0.718,0.186,0.0541,-4.273,0.0461,0.176,140.037,0
251093,2,1,4,0.0000661,0.384,0.98,0.301,0.221,-6.45,0.213,0.0675,119.89,0
257760,9,1,3,0.974,0.215,0.169,0.0585,0.0907,-17.88,0.0402,0.0547,132.925,1
269803,4,1,4,0.404,0.566,0.95,0.000502,0.146,-3.545,0.0447,0.584,133.006,0
174840,4,1,4,0.408,0.504,0.578,0,0.321,-9.302,0.031,0.654,132.411,1
362046,5,0,4,0.491,0.386,0.324,0.575,0.0886,-16.798,0.0359,0.664,123.869,0
171333,2,1,4,0.247,0.602,0.561,0,0.27,-11.345,0.0346,0.429,116.07,0
247427,2,1,4,0.0038,0.532,0.783,0.0012,0.161,-5.697,0.0523,0.643,124.08,1
231696,9,1,4,0.845,0.516,0.322,0,0.145,-6.641,0.0321,0.179,137.906,0
205417,2,1,4,0.0982,0.619,0.455,0.0000872,0.205,-9.464,0.0517,0.411,88.181,0
212947,10,1,4,0.0332,0.692,0.503,0,0.0745,-6.715,0.033,0.786,129.778,0
100360,7,1,4,0.838,0.679,0.444,0.00000226,0.154,-13.464,0.185,0.964,118.405,0
217747,0,1,4,0.505,0.547,0.308,0,0.109,-11.75,0.0377,0.41,114.719,1
137720,8,1,4,0.511,0.511,0.612,0,0.233,-5.906,0.0407,0.963,137.553,0
243493,11,1,4,0.00125,0.5,0.847,0,0.0875,-4.222,0.0417,0.716,125.964,1
328345,10,1,4,0.0334,0.423,0.866,0.00222,0.0997,-5.316,0.082,0.162,144.979,0
196850,11,1,4,0.0000661,0.261,0.97,0.828,0.0932,-3.248,0.182,0.344,142.087,0
245347,4,0,4,0.139,0.612,0.803,0.0000546,0.0969,-4.64,0.0377,0.536,135.956,0
241693,4,0,4,0.637,0.575,0.664,0,0.116,-5.303,0.0481,0.437,129.07,1
156267,0,1,4,0.0465,0.623,0.871,0,0.111,-2.403,0.239,0.653,150.079,1
267693,4,0,4,0.215,0.551,0.539,0.000118,0.134,-7.315,0.024,0.322,80.018,0
336453,0,1,4,0.551,0.446,0.239,0.0000041,0.0697,-13.945,0.0316,0.298,189.507,1
105377,8,1,4,0.386,0.666,0.643,0,0.283,-7.01,0.423,0.756,96.375,0
161007,7,1,4,0.0166,0.562,0.946,0.52,0.172,-4.908,0.0408,0.24,169.985,0
220293,7,1,4,0.284,0.61,0.698,0.0000363,0.34,-8.616,0.028,0.467,102.004,1
312773,7,1,3,0.0249,0.429,0.876,0.0000115,0.131,-3.263,0.0366,0.47,166.032,0
203195,0,1,4,0.214,0.816,0.802,0,0.102,-6.161,0.0556,0.859,120.03,0
205120,7,1,4,0.724,0.588,0.452,0,0.107,-7.778,0.039,0.267,83.936,0
331133,3,1,4,0.0942,0.532,0.433,0.0121,0.142,-9.423,0.0278,0.0395,140.666,1
290467,1,1,3,0.302,0.558,0.435,0,0.0351,-6.812,0.0264,0.199,122.385,1
104000,8,1,4,0.322,0.708,0.609,0.000469,0.366,-13.316,0.0461,0.701,149.992,0
211440,11,0,4,0.00000539,0.367,0.981,0.0461,0.0822,-5.1,0.128,0.205,165.21,1
164760,9,1,4,0.0379,0.641,0.863,0.000829,0.335,-5.284,0.0346,0.677,141.634,1
322080,8,1,4,0.0512,0.438,0.827,0.000402,0.319,-6.531,0.0328,0.645,143.377,1
331307,10,1,4,0.479,0.288,0.896,0.116,0.251,-7.681,0.0924,0.0694,143.524,1
96000,5,0,3,0.739,0.629,0.408,0,0.717,-17.673,0.912,0.543,116.521,0
126107,9,1,4,0.0587,0.218,0.835,0.394,0.878,-6.618,0.105,0.317,69.044,0
203343,2,1,3,0.979,0.195,0.113,0.951,0.108,-23.863,0.041,0.0372,87.867,0
154421,7,1,3,0.0444,0.709,0.668,0.000764,0.409,-4.741,0.0317,0.588,110.092,0
255467,9,1,4,0.00258,0.503,0.927,0.00113,0.34,-3.019,0.0541,0.716,176.033,0
109633,1,1,4,0.00329,0.419,0.874,0.0000309,0.101,-5.138,0.0876,0.625,175.059,1
285000,4,0,4,0.0205,0.453,0.654,0.00395,0.172,-8.855,0.0317,0.702,115,1
235373,11,1,4,0.0197,0.434,0.563,0.000824,0.128,-6.784,0.0268,0.275,104.183,1
262533,10,1,4,0.269,0.64,0.743,0,0.101,-4.08,0.0379,0.361,122.035,1
172873,1,1,4,0.0175,0.786,0.858,0,0.0409,-5.163,0.313,0.876,101.727,0
169227,8,1,3,0.677,0.734,0.835,0,0.0419,-3.003,0.0433,0.963,112.005,0
263973,11,0,4,0.00398,0.602,0.784,0.0852,0.0931,-7.976,0.0313,0.918,133.019,1
220883,1,0,4,0.0895,0.584,0.54,0,0.261,-7.786,0.0576,0.195,137.972,1
353147,8,0,4,0.581,0.586,0.619,0.00425,0.11,-7.787,0.0605,0.304,79.531,0
485880,9,0,3,0.00000753,0.274,0.924,0.801,0.167,-8.275,0.0783,0.0397,63.665,0
311507,0,0,4,0.0000339,0.286,0.982,0.00675,0.309,-3.828,0.131,0.118,110.629,0
356333,6,0,4,0.315,0.168,0.302,0.79,0.11,-11.645,0.0344,0.205,102.041,1
159621,5,1,4,0.397,0.591,0.823,0,0.1,-5.938,0.0361,0.863,124.924,0
172480,2,0,4,0.723,0.521,0.516,0,0.257,-7.456,0.0369,0.569,136.483,1
236721,0,0,3,0.983,0.4,0.256,0.887,0.103,-18.103,0.0444,0.188,132.968,0
313693,0,1,4,0.287,0.446,0.409,0,0.0788,-14.817,0.0368,0.295,151.457,1
161124,2,1,4,0.0483,0.691,0.631,0.0000113,0.104,-6.478,0.0368,0.8,92.004,1
248173,2,1,4,0.0694,0.531,0.818,0.0096,0.263,-5.358,0.0452,0.471,90.767,1
381999,7,1,4,0.203,0.669,0.673,0.0271,0.164,-9.754,0.0248,0.867,132.68,1
114707,11,0,4,0.973,0.186,0.0296,0.802,0.113,-22.075,0.0387,0.0381,62.759,1
244587,4,1,4,0.04,0.523,0.769,0,0.136,-5.855,0.0269,0.876,136.162,1
